Prod_Co_keyID,Prod_Co,keyID
Warner Bros.,132,6194
Metro-Goldwyn-Mayer (MGM),44,8411
Relativity Media,42,7295
Canal+,41,5358
Touchstone Pictures,35,9195
Working Title Films,27,10163
Universal Pictures,21,33
Dune Entertainment,20,444
Regency Enterprises,19,508
Morgan Creek Productions,18,10210
New Regency Pictures,18,10104
Epsilon Motion Pictures,17,1171
Amblin Entertainment,17,56
Columbia Pictures Corporation,17,441
Twentieth Century Fox Film Corporation,16,306
TSG Entertainment,16,22213
Focus Features,16,10146
StudioCanal,15,694
Film4,15,9349
Dimension Films,15,7405
Millennium Films,14,10254
Spyglass Entertainment,13,158
Original Film,13,333
Participant Media,13,6735
Fox 2000 Pictures,13,711
Dune Entertainment III,13,6332
Lionsgate,12,1632
Blumhouse Productions,12,3172
Carolco Pictures,12,14723
Happy Madison Productions,12,2608
PolyGram Filmed Entertainment,11,1382
Cine+,11,10611
Castle Rock Entertainment,11,97
Phoenix Pictures,10,11317
Screen Gems,10,3287
NPV Entertainment,10,172
TF1 Films Production,10,3823
Scott Rudin Productions,10,258
EuropaCorp,10,6896
Canal+ Espana,10,9335
Davis Entertainment,10,1302
Twentieth Century Fox Animation,9,11749
UK Film Council,9,2452
Miramax,9,53009
Scott Free Productions,9,1645
Tribeca Productions,9,11391
TriStar Pictures,9,559
Dentsu,9,6452
DreamWorks SKG,9,27
Legendary Pictures,9,923
Mel's Cite du Cinema,8,54502
Village Roadshow Pictures,8,79
LStar Capital,8,34034
Revolution Sun Studios,8,76043
Walden Media,8,10221
Sony Pictures Releasing,8,3045
Wild Bunch,8,856
The Criterion Collection,8,10932
Anonymous Content,8,10039
Silver Pictures,7,1885
Westdeutscher Rundfunk (WDR),7,7025
Silver Screen Partners IV,7,10282
Pathe,7,7396
Marvel Enterprises,7,19551
Pixar Animation Studios,7,3
Warner Independent Pictures (WIP),7,11509
Platinum Dunes,7,2481
Revolution Studios,7,497
Playtone,7,4171
Chernin Entertainment,7,7076
Imagenation Abu Dhabi FZ,7,6736
Big Screen Productions,7,10893
Interscope Communications,7,10201
Cinergi Pictures Entertainment,7,1504
Emmett/Furla Films,7,10405
Donners' Company,7,431
DC Entertainment,7,9993
Di Bonaventura Pictures,7,435
Sunswept Entertainment,6,5219
New Line Cinema,6,12
Mirage Enterprises,6,932
Stillking Films,6,11345
Wildwood Enterprises,6,316
Saturn Films,6,831
WWE Studios,6,10339
Jerry Bruckheimer Films,6,130
Gold Circle Films,6,12026
3 Arts Entertainment,6,36390
A24,6,41077
Icon Entertainment International,6,4564
Annapurna Pictures,6,13184
Dino De Laurentiis Company,6,10308
Apatow Productions,6,10105
FilmDistrict,6,7263
Arte France Cinema,6,6916
Heyday films,6,437
Bad Hat Harry Productions,6,9168
CineCinema,6,6301
Marvel Entertainment,5,7505
Skydance Productions,5,6277
Marc Platt Productions,5,2527
Roth Films,5,16314
MTV Films,5,746
Rysher Entertainment,5,11661
Studio Canal,5,5870
Nu Image Films,5,925
Moving Picture Company (MPC),5,20478
Mace Neufeld Productions,5,2767
Vertigo Entertainment,5,829
Protozoa Pictures,5,7503
Zide-Perry Productions,5,3169
Troublemaker Studios,5,10807
Studio Babelsberg,5,264
QED International,5,11029
Media Rights Capital,5,2531
Sidney Kimmel Entertainment,5,737
Syncopy,5,9996
RatPac-Dune Entertainment,5,41624
Robert Simonds Productions,5,3929
Flower Films (II),5,19813
Blinding Edge Pictures,5,12236
Golan-Globus Productions,5,13549
Brandywine Productions,5,19747
Alphaville Films,5,11462
CBS Films,5,5490
France 2 Cinema,5,15671
Centre National de la Cinematographie (CNC),5,18367
BenderSpink,5,6363
Appian Way,5,562
Atlas Entertainment,5,507
Initial Entertainment Group (IEG),5,7380
FilmNation Entertainment,5,7493
Arte,5,201
Forward Pass,5,675
Dino de Laurentiis Cinematografica,5,1216
Franchise Pictures,5,1403
Allied Filmmakers,5,1755
Baltimore Pictures,5,11407
Edward R. Pressman Film,5,6455
Hyde Park Entertainment,5,13816
Eon Productions,5,7576
Exclusive Media Group,5,11448
Intermedia Films,5,763
Constantin Film Produktion,5,5755
Jersey Films,5,216
Dark Horse Entertainment,5,552
Dark Castle Entertainment,5,1786
Mandeville Films,4,10227
The Montecito Picture Company,4,2364
Rat Entertainment,4,12007
Lipsync Productions,4,9987
Metrol Technology,4,25954
Marv Films,4,5374
Pacific Western,4,1280
Reliance Entertainment,4,7294
Parkes+MacDonald Image Nation,4,49325
Mutual Film Company,4,762
The Saul Zaentz Company,4,5237
Right of Way Films,4,32157
uFilm,4,8676
Maverick Films,4,4000
Why Not Productions,4,729
Newmarket Capital Group,4,506
PalmStar Media,4,49152
Scion Films,4,7419
Temple Hill Entertainment,4,12292
Nickelodeon Movies,4,2348
The Ladd Company,4,7965
Sean S. Cunningham Films,4,17611
The Safran Company,4,11565
Northern Lights Entertainment,4,8816
Thunder Road Pictures,4,3528
Solana Films,4,21223
Pathe Renn Productions,4,866
Sony Pictures Animation,4,2251
Michael De Luca Productions,4,11370
Sony Pictures Entertainment (SPE),4,7431
Walt Disney Feature Animation,4,10217
Malpaso Productions,4,171
Overbrook Entertainment,4,12485
Paradox Entertainment,4,6819
Lakeshore Entertainment,4,126
Hasbro Studios,4,22826
Affirm Films,4,10156
ApolloMedia Distribution,4,16850
IM Global,4,7437
2929 Productions,4,846
Kennedy/Marshall Company The,4,7383
Bluegrass Films,4,13778
Green Hat Films,4,3527
Avery Pix,4,1565
Cold Spring Pictures,4,2363
Film i Vast,4,17513
Cross Creek Pictures,4,10246
British Film Institute (BFI),4,7281
Alcor Films,4,644
FilmColony,4,1811
Big Beach Films,4,12808
British Screen Productions,4,12745
Goldcrest Pictures,4,11843
Capitol Films,4,826
Gunn Films,4,3538
1492 Pictures,4,436
Closest to the Hole Productions,4,8537
Babelsberg Film,4,19481
Baltimore Spring Creek Productions,4,16061
American Zoetrope,4,70
Ingenious Film Partners,4,289
France 3 Cinema,4,16804
Instituto de la Cinematografia y de las Artes Audiovisuales (ICAA),4,9974
Centropolis Entertainment,4,347
Bavaria Film,4,1704
Fuji Television Network,4,3341
John Wells Productions,4,1512
Genre Films,4,28788
Killer Films,4,1422
GK Films,4,3281
Chockstone Pictures,4,13649
DreamWorks Animation,4,521
Wild West Picture Show Productions,3,2796
Umedia,3,19037
Rising Star,3,1208
SLM Production Group,3,396
Magnolia Pictures,3,1030
Smokehouse Pictures,3,22695
Tim Burton Productions,3,8601
Mad Chance,3,1757
Plan B Entertainment,3,45778
Zephyr Films,3,16923
Media Programme of the European Community,3,21972
RatPac Entertainment,3,28732
Weed Road Pictures,3,433
Open Road Films,3,10427
thinkfilm,3,12247
Sound for Film,3,1143
TPS Star,3,6586
Liveplanet,3,2200
Picture Perfect Corporation,3,27993
Santa Fe Institute for Regional Education,3,16645
Signature Entertainment,3,23770
Nick Wechsler Productions,3,8073
Mandalay Pictures,3,551
Palace Pictures,3,927
Vinyl Films,3,485
Studio Trite,3,6453
Warner Bros. Animation,3,2785
Region Ile-de-France,3,11246
SKA Films,3,13419
Summit Entertainment,3,491
Rai Cinema,3,2683
Worldview Entertainment,3,9015
Shady Acres Entertainment,3,159
Nelson Entertainment,3,365
Mandalay Entertainment,3,1236
Paramount Pictures,3,4
Shanghai Film Group,3,3407
Tapestry Films,3,870
MHF Zweite Academy Film,3,8848
Televisio de Catalunya (TV3),3,8530
MICA Entertainment,3,24510
Nintendo,3,12288
Twisted Pictures,3,2061
TF1,3,22123
Signature Pictures,3,2982
Pariah,3,11733
United Artists,3,60
TF1 Films Productions,3,356
Valhalla Motion Pictures,3,11533
The Australian Film Commission,3,5186
Prana Studios,3,18713
The Canton Company,3,22351
Prime Focus,3,15357
Screen Australia,3,7584
Production I.G.,3,12657
The Kennedy/Marshall Company,3,862
Manifest Film Company,3,20719
Norddeutscher Rundfunk (NDR),3,7201
Provident Films,3,3291
Screen NSW,3,10951
Province of British Columbia Production Services Tax Credit,3,12200
Montecito Picture Company The,3,4607
Misher Films,3,11581
Section Eight Productions,3,14315
Number 9 Films,3,11752
The Weinstein Company,3,308
Svenska Filminstitutet (SFI),3,7446
Room 101,3,6302
Zweites Deutsches Fernsehen (ZDF),3,4606
Les Films Du Fleuve,3,1926
Hollywood Pictures,3,915
Cruise/Wagner Productions,3,44
Baldwin Entertainment Group,3,2234
IMF Internationale Medien und Film GmbH & Co. 3 Produktions KG,3,19116
Envision Entertainment Corporation,3,11030
Largo Entertainment,3,1644
Broken Road Productions,3,8000
Danjaq,3,10761
Escape Artists,3,1423
Davis-Films,3,342
Eurimages,3,850
Bord Scannan na hÉireann,3,1898
Evergreen Media Group,3,31375
Junction Entertainment,3,19097
Canal+ Droits Audiovisuels,3,53473
EMI Films Ltd.,3,538
Faliro House Productions,3,19246
Current Entertainment,3,972
Film Four International,3,9210
Hey Eddie,3,46222
Film House Germany,3,19639
Hwy61,3,6320
Arte France,3,6111
Imagine Entertainment,3,23
40 Acres & A Mule Filmworks,3,4319
Ingenious Media,3,290
Antidote Films (I),3,23912
Irish Film Board,3,5267
BBC Films,3,288
DMG Entertainment,3,10289
FilmEngine,3,816
Kadokawa Shoten Publishing Co.,3,9068
Filmgate Films,3,18230
Kodansha,3,6999
Australian Film Finance Corporation (AFFC),3,8724
Granada Television,3,14063
Firm Films,3,1838
Groundswell Productions,3,4205
Cheetah Vision,3,5830
Handsomecharlie Films,3,8873
Forge,3,2980
Hemisphere Media Capital,3,9169
Fortis Films,3,4258
Bob Yari Productions,3,12260
China Film Co.,3,40890
Home Box Office (HBO),3,3268
Automatik Entertainment,3,7625
Bona Fide Productions,3,2570
1984 Private Defense Contractors,3,8532
DC Comics,3,429
France Televisions,3,11795
Imagine Films Entertainment,3,11262
Big Kid Pictures,3,8406
De Line Pictures,3,2609
Cinedigm,3,20659
Detour Filmproduction,3,11510
Gary Sanchez Productions,3,4740
5150 Action,3,47354
Gaumont,3,9
Isle of Man Film,3,2268
Big Talk Productions,3,443
Jerry Weintraub Productions,3,2596
Georgetown Productions Inc.,3,16779
Don Simpson/Jerry Bruckheimer Films,3,10288
Black Bear Pictures,3,22146
JVC Entertainment Networks,3,4248
Color Force,3,5420
Kanzaman,3,4169
Arnold Kopelson Productions,3,16775
Laurence Mark Productions,3,415
Art Linson Productions,3,8769
Bad Robot,3,11461
Goldmann Pictures,3,12006
Gran Via Productions,3,2605
LD Entertainment,3,10285
Dune Films,3,19477
DisneyToon Studios,3,5391
Moho Film,2,34725
Mimran Schur Pictures,2,6573
Walt Disney Animation Australia,2,3476
Mythology Entertainment (II),2,34982
TIK Films,2,72441
Renaissance Pictures,2,467
Morena Films,2,10031
Reveal Entertainment,2,41251
Red Hour Films,2,12178
Neal Street Productions,2,1522
Ministero per i Beni e le Attivita Culturali (MiBAC),2,29223
Madhouse Entertainment,2,12199
Translux,2,14384
NeoReel,2,24097
Moonlighting Films,2,9137
Rickshaw Productions,2,2201
Radiant Productions,2,18990
NEST Family Entertainment,2,4107
Waverly Films,2,735
New Deal Productions,2,1947
Yong Film,2,49096
Road Rebel,2,2648
The Department of Trade and Industry of South Africa,2,10884
New Legacy,2,939
M6 Films,2,1115
Robert Wise Productions,2,6304
Touchwood Pacific Partners 1,2,8830
Marvel Knights,2,11106
Prelude Pictures,2,19902
Marvel Studios,2,420
U-Drive Productions,2,20448
RT Features,2,30666
QC Entertainment,2,72725
Ruby Films,2,2054
Victor & Grais Productions,2,23308
Maven Pictures,2,19640
Vlaams Audiovisueel fonds,2,3132
Sahara Productions,2,12126
Rastar Pictures,2,2070
Samuel Goldwyn Films,2,9118
Motown Productions,2,2730
Sandollar Productions,2,5842
WoWow,2,5073
Magnet Media Group,2,22546
Madhouse,2,4288
Mayhem Pictures,2,22881
Mindshare Media,2,35020
Nina Saxon Film Design,2,1693
Pinewood Pictures,2,62230
Scope Pictures,2,11199
Lionsgate Premiere,2,85885
Nine Yards Productions,2,51772
This Is That Productions,2,10059
Magnet Media Productions,2,22545
Toho-Towa,2,657
Scottish Screen,2,698
Trademark Films,2,22153
Magnolia Mae Films,2,18188
MK2 Productions,2,9209
Nord-Ouest Productions,2,32330
Turner Pictures (I),2,6189
Media Rights Capital (MRC),2,86655
Protagonist Pictures,2,20277
Sean Daniel Company,2,19857
UGC PH,2,23932
Mediapro,2,12010
Punch Productions,2,2154
Nu Image Entertainment GmbH,2,22443
Upload Films,2,6724
Shadow Shows,2,12976
Vertigo,2,23084
MediaPro Pictures,2,11819
Radar Pictures,2,14718
Medienboard Berlin-Brandenburg,2,7307
Virtual Studios,2,449
Sherwood Pictures,2,41967
VOO,2,11797
Shoebox Films,2,28473
Walt Disney Television Animation,2,3475
Shogakukan,2,9149
Mosfilm,2,5120
Occupant Entertainment,2,25838
Mostow/Lieberman Productions,2,23636
Offspring Entertainment,2,2378
Red Crown Productions,2,16945
One Race Films,2,7154
World Wrestling Entertainment (WWE),2,7588
Sikelia Productions,2,23243
Likely Story,2,1785
Sil-Metropole Organisation,2,5686
Zanuck/Brown Productions,2,1865
Sil-Metropole Organisation Ltd.,2,35050
Pearl Street Films,2,29313
Medusa Film,2,6246
The Cannon Group,2,16414
Opus Film,2,6477
Pikachu Project,2,12653
Simon Kinberg Productions,2,31076
Pimlico Films,2,10258
Oriental Light and Magic,2,5372
Pinewood Studios,2,19404
Lonely Film Productions GmbH & Co. KG.,2,430
The Samuel Goldwyn Company,2,8888
Original Pictures,2,4234
The Steve Tisch Company,2,21920
Smart Entertainment,2,44783
platinum studios,2,7218
Orion Pictures Corporation,2,14150
Miramax Films,2,14
Snoot Entertainment,2,15159
Polar Entertainment,2,17411
Sociedad General de Television (Sogetel),2,20295
Polski Instytut Sztuki Filmowej,2,11240
Österreichischer Rundfunk (ORF),2,3391
Linson Entertainment,2,4700
Outlaw Productions (I),2,19507
Trans Atlantic Entertainment,2,15343
Mainichi Broadcasting System (MBS),2,3363
Potboiler Productions,2,36615
Overnight Films,2,10808
Triumph Films,2,23098
Overture Films,2,12807
Mod Producciones,2,5444
Spelling Films,2,10355
Producers Sales Organization (PSO),2,11670
Spring Creek Productions,2,705
Twins Financing,2,20899
Pacific Film and Television Commission,2,4024
Tyler Perry Company The,2,3096
Stable Way Entertainment,2,1013
Monarch Pictures,2,966
Stage 6 Films,2,11341
Marianne Productions,2,1497
Star Cinema Productions,2,10417
Unique Features,2,60746
Starz Animation,2,2885
Universal City Studios,2,69627
Steel Mill Pictures,2,15282
Universal Pictures International (UPI),2,5726
Pacific Standard,2,15829
Vaca Films,2,7345
Strike Entertainment,2,655
Vendome Pictures,2,7460
Major Studio Partners,2,445
Quinta Communications,2,6370
Page 114,2,11779
View Askew Productions,2,16934
Studio Ghibli,2,10342
Vincent Pictures,2,8818
Studio Green,2,12630
VIP 2 Medienfonds,2,3801
Metropolitan Filmexport,2,656
Vision PDG,2,4109
MFPV Film,2,69
Voltage Pictures,2,10255
STX Entertainment,2,47729
Radio Television Belge Francophone (RTBF),2,7466
Summer Knowledge LLC,2,1464
Mars Media Beteiligungs,2,6402
Lorimar Film Entertainment,2,1176
Ram Bergman Productions,2,11092
Paramount Animation,2,24955
Warner Bros. Pictures,2,174
Lorimar Motion Pictures,2,1887
Warp Films,2,12180
Los Hooligans Productions,2,11705
Wayans Bros. Entertainment,2,1608
TABBAK,2,1040
Weinstock Productions,2,16946
TAFT Entertainment Pictures,2,965
Recorded Picture Company (RPC),2,11561
Parkes/MacDonald Productions,2,11084
Red Granite Pictures,2,19177
TC Productions,2,21777
Red Wagon Entertainment,2,14440
Team Todd,2,598
Marubeni,2,4650
Tele Munchen Fernseh Produktionsgesellschaft (TMG),2,7237
WT2 Productions,2,10462
Telefonica Studios,2,29564
Yari Film Group,2,2448
Mid Atlantic Films,2,2735
Zanuck Company The,2,20004
Midfield Films,2,3080
Region Nord-Pas-de-Calais,2,11434
Midnight Sun Pictures,2,17887
Mandate Pictures,2,771
Revelations Entertainment,2,906
River Road Entertainment,2,1246
Gettin' Rad Productions,2,63631
La Fabrique 2,2,7346
Hypnotic,2,7384
Astral Media,2,2743
Filmfour,2,6705
Atlantic Swiss Productions,2,22310
HanWay Films,2,2395
Atmosphere Entertainment MM,2,2995
Arc Productions,2,10280
Atomic Monster,2,76907
American Empirical Pictures,2,23449
August Entertainment,2,3322
Anchor Bay Films,2,5860
Backup Films,2,5381
87Eleven,2,23008
Batjac Productions,2,2532
Aperture Entertainment,2,33832
Baumgarten Management and Productions (BMP),2,23423
Inferno Distribution,2,11278
Bayerischer Rundfunk (BR),2,7333
Kerner Entertainment Company,2,7311
BBC,2,5996
Amblimation,2,4105
Beacon Communications,2,919
American Entertainment Partners L.P.,2,5264
Bedford Falls Company The,2,20634
Focus Films,2,1268
Benaroya Pictures,2,6692
Furst Films,2,3135
Adam Fields Productions,2,3334
Animal Kingdom,2,26995
Blackfriars Bridge Films,2,2087
Guardian Trust Company,2,542
Blake Edwards,2,6407
Haxan Films,2,15160
Block / Hanson,2,8504
Huayi Brothers Media,2,39649
Bloody Disgusting,2,15157
Impact Pictures,2,248
Blossom Films,2,32537
Intrepid Pictures,2,1224
Blue Sky Films,2,33680
Karz Entertainment,2,4194
Blue Sky Studios,2,9383
Kontsept Film Company,2,76067
Blue Tulip Productions,2,35304
Le Tax Shelter du Gouvernement Federal de Belgique,2,11921
Blue-Tongue Films,2,32299
Evolution Entertainment,2,23019
Brad Grey Pictures,2,10958
Film Afrika Worldwide,2,4792
Bridgit Folman Film Gang,2,17931
Filmfonds Wien,2,10273
Brightlight Pictures,2,1063
FilmWorks,2,7786
British Broadcasting Corporation (BBC),2,15278
Fox Atomic,2,2890
Broadway Video,2,1756
Free Range Films,2,39509
Broken Lizard Industries,2,2773
Future Films,2,10843
Buckaroo Entertainment,2,11250
Globo filmes,2,10954
Buffalo Gal Pictures,2,11517
Good Machine,2,10565
C.R.R.A.V. Nord Pas de Calais,2,11433
Grive Productions,2,6877
Callahan Filmworks,2,60378
Hakuhodo DY Media Partners,2,11846
Camelot Pictures,2,11728
Hart-Sharp Entertainment,2,11351
Canadian Film or Video Production Tax Credit (CPTC),2,8582
Herold Productions,2,1064
Carolco International N.V.,2,80461
House & Moorhouse Films,2,39250
Carthago Films S.a.r.l.,2,20395
Hyde Park Films,2,1172
Castafiore Films,2,9971
APJAC Productions,2,12943
Ce Qui Me Meut Motion Pictures,2,10572
Indian Paintbrush,2,9350
Cecchi Gori Group Tiger Cinematografica,2,371
Insurge Pictures,2,7377
Centre National du Cinema et de L'image Animee (CNC),2,17298
Isle of Man Film Commission,2,8719
Chambara Pictures,2,12234
K/O Paper Products,2,7296
Channel Four Films,2,181
Keep Your Head,2,79963
Channel One Russia,2,1039
Knickerbocker Films,2,54052
Chaocorp,2,7766
Krasnoff Foster Productions,2,8299
Cheyenne Enterprises,2,890
Latina Pictures,2,19108
China Film Group,2,5635
Amazon Studios,2,20580
China Film Group Corporation (CFGC),2,14714
ETIC Films,2,2979
Alcon Entertainment,2,1088
Fabula,2,24459
CiBy 2000,2,7832
Feigco Entertainment,2,61791
CinemaNX,2,5705
Film Fund Luxembourg,2,11776
Cinerenta Medienbeteiligungs KG,2,995
Film Victoria,2,11840
City Films,2,10720
Filmforderung Hamburg,2,2406
Clifford Werber Productions,2,46051
8383 Productions,2,15158
Clinica Estetico,2,1274
First Foot Films,2,22110
Construction Film,2,44225
Fox Animation Studios,2,11231
Cort/Madden Productions,2,53673
Anarchos Productions,2,450
Cott Productions,2,24175
Frank Yablans Presentations,2,4988
Crave Films,2,16312
Andell Entertainment,2,1683
Craven-Maddalena Films,2,1600
Furthur Films,2,33433
Creative England,2,64479
Fuzzy Door Productions,2,8789
Creative Scotland,2,8087
Gilbert Films,2,10161
Crest Animation Productions,2,21234
Golan-Globus,2,1445
Cruel and Unusual Films,2,78685
Goldcrest Films International,2,500
David Brown Productions,2,903
Anka Film,2,867
David Kirschner Productions,2,11050
Greenestreet Films,2,2150
David Ladd Films,2,21447
Antena 3 Films,2,6538
Davis Films,2,14175
Gulfstream Pictures,2,20788
Dear Film Produzione,2,11929
HandMade Films,2,20076
Delphi III Productions,2,3088
Hard Eight Pictures,2,48772
Delphi V Productions,2,1174
Hasbro,2,2598
Delux Productions,2,1472
Hedge Fund Film Partners,2,11449
Dentsu Inc.,2,1778
Anton Capital Entertainment (ACE),2,20664
Depth of Field,2,1473
Horseshoe Bay Productions,2,19552
Desperate Pictures,2,1474
Houston King Productions,2,66044
Dharma Productions,2,19146
Hughes Entertainment,2,477
Les Productions Artistes Associes,2,64
Hydraulx,2,10936
Leverage Entertainment,2,8539
IAC Film,2,10351
21 Laps Entertainment,2,2575
Image Entertainment,2,3086
Alpha Core,2,18209
Imprint Entertainment,2,5218
DJ Films,2,5654
Industry Entertainment,2,376
DNA Films,2,284
Initial Pictures,2,6781
Doha Film Institute The,2,72917
International Film Investors,2,502
Don Carmody Productions,2,22656
Iris productions,2,6938
Double Feature Films,2,215
Italian Tax Credit,2,21212
Drafthouse Films,2,10485
Jewel Productions,2,10257
Dragonfly Entertainment,2,18142
Kalima Productions GmbH & Co. KG,2,7385
Alphaville Productions,2,6556
Kasdan Pictures,2,13040
DreamWorks Pictures,2,7293
Kennedy Miller Productions,2,2537
Dylan Sellers Productions,2,8807
Key Creatives,2,2300
Eclipse Catering,2,23787
Knightsbridge Entertainment,2,46961
Altitude Film Entertainment,2,19638
Krane Entertainment,2,25358
Egoli Tossell Film,2,44224
Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG,2,12067
Element Pictures,2,3353
La Petite Reine,2,1992
Energy Entertainment,2,18617
Lawrence Bender Productions,2,2253
Entre Chien et Loup,2,15472
Les Films Alain Sarde,2,635
Envision Entertainment,2,31832
Electric City Entertainment,2,8600
WARNER BROS DIGITAL DISTRIBUTION,1,38656
Monarchy Enterprises S.a.r.l.,1,77845
Spondoolie Productions,1,19378
Next Wave Films,1,13028
Tu Vas Voir Productions,1,17469
Next Wednesday Productions,1,921
Zwart Arbeid,1,44997
Nexus Factory,1,7561
Super Crispy Entertainment,1,13369
NHK,1,15505
Tiberius Film Productions,1,5338
Nibariki,1,12516
