Prod_Co_keyID,Prod_Co,keyID
Ringerike Erste Filmproduktion,1,49123
Monofonus Press,1,71888
Rio Dulce,1,11948
The Charlie Mopic Company,1,916
Riofilm,1,395
Montauk Productions,1,18999
Ripken Productions,1,58546
The Donners' Company,1,11307
Meteor Film Productions,1,6288
The Film Arcade,1,61901
Rising Sun Films,1,19144
The Filmakers Group,1,12277
Rita Productions,1,7034
The Genre Co.,1,18950
Флагман-Трейд,1,14651
The Horrorworks,1,74791
LHF Film,1,73045
The Ink Factory,1,28275
RKO Pictures,1,20742
Macari/Edelstein,1,24902
Metro Tartan Distribution Ltd.,1,23630
The Mirisch Corporation,1,219
Rob Thomas Productions,1,19019
Morabito Picture Company,1,24323
Robert Lawrence Productions,1,12245
The Oxford Film Company,1,36600
Lotus Pictures,1,52944
The Picture Property Company,1,57986
Metro-Goldwyn-Mayer Pictures,1,6127
The Princess Bride Ltd.,1,49243
RoC Works Co.,1,10766
The Rank Organisation Film Productions,1,1130
Rodar y Rodar Cine y Television,1,11651
Limp Films,1,72597
Roger Birnbaum Productions,1,961
The Scottish Arts Council,1,8257
Rogue,1,8853
The Turman-Morrissey Company,1,924
Rogue Pictures,1,134
The Virginia Company LLC,1,22255
Rollercoaster Films,1,8575
The Zanuck Company,1,80
Romanian National Center for Cinematography,1,35018
Thin Man Films,1,10100
Romulus Films,1,3632
Motion Picture Associates,1,12275
Ronald Shusett/Gary Goldman,1,26265
Thousand Words,1,380
Rook Films,1,16853
Three Wolves Productions,1,95296
Lou Yi Inc.,1,839
Thunder Road Productions,1,4654
Room 9 Entertainment,1,3567
Tiberius Film,1,23868
Rosebud Productions,1,47380
Tiger Aspect Productions,1,686
Ross Hunter Productions Inc.,1,1830
TIK Film,1,86900
Rossen Films,1,22820
Motion Picture KAPPA Produktionsgesellschaft,1,19934
Rotana Film Production,1,84789
Timpson Films,1,19324
Metropolis Films,1,52846
Titan Productions,1,1582
Roth-Arnold Productions,1,1560
TMC,1,5076
Route One Films,1,50482
Todd McFarlane Entertainment,1,23364
Roven Productions,1,277
Toei Company,1,9255
Roy Export Company Establishment,1,71975
Toho,1,5897
RSL Entertainment Corp.,1,24449
Toho Pictures,1,49301
Metropolis Project,1,44804
Motion Picture Production GmbH & Co. Erste KG,1,53006
Loud Films,1,66002
TOKYOPOP,1,22641
Runaway Fridge Productions,1,26820
Tom Sawyer Entertainment,1,7373
Runteldat Entertainment,1,73956
Tonic Films,1,2763
Russian Ministry of Culture,1,15755
Top Rope,1,7504
RV Camping Productions Ltd.,1,93603
Tornasol Films,1,7680
RVK Studios,1,62693
Torus,1,5383
Ryan Murphy Productions,1,19328
Motion Picture THETA Produktionsgesellschaft,1,11346
Rye Road Productions,1,93521
TPS Cinema,1,884
MFF (Sound of Thunder),1,87850
Trackform Film Productions,1,10107
Saban Brands,1,11305
Trailblazer Films,1,7275
Saban Entertainment,1,2106
Trans World Entertainment (TWE),1,17915
Saban Films,1,76992
Transfilm International,1,60843
Sacromonte Films,1,31899
Transmission Pictures,1,12158
Saga Film,1,859
Treasure Entertainment,1,21872
Sahara Films,1,19027
Triad Film Works,1,92143
MFP Munich Film Partners,1,904
Movie Central Network,1,11551
SAI Productions,1,19554
Trilogy Entertainment Group,1,2231
Sailor Bear,1,14634
Tri-State Pictures,1,50914
Saint Aire Production,1,23910
MovieBank,1,38618
Salman Khan Human Productions,1,42590
Moviecorp VI,1,45300
Saltire Entertainment,1,30253
TSJ Entertainment,1,1689
Sampek Productions,1,34495
Turman-Foster Company,1,662
Samsung Venture Capital,1,1690
Turner Pictures,1,1765
Samuel Bronston Productions,1,10253
TVP S.A.,1,10827
Samuel Goldwyn Company The,1,28205
Moving Pictures DPI,1,7947
MFP Munich Film Partners GmbH & Company I. Produktions KG,1,21409
Twentieth Century Fox Television,1,24245
Samuels Media,1,2089
Twirly Films Limited,1,48129
Samuelson Productions,1,22514
Two Brothers Productions,1,19238
Sanai Pictures,1,27133
Mr. Smith Productions,1,60747
LSL Productions,1,8749
Type 55 Films,1,21207
Sanford Productions (III),1,12273
U.K. Productions Entity,1,20657
Sankei Shimbun,1,12039
MSM Motion Pictures,1,49607
Santa Clara Productions,1,34281
Linsefilm,1,2286
MG Media,1,24287
Mundy Lane Entertainment,1,2510
Santa Fe International,1,55841
Muse Entertainment,1,83338
Santa Frost Productions,1,95593
Muse Productions,1,15231
Santo Domingo Films,1,84497
Underground,1,49326
Sarah Green Film,1,22254
Uni Etoile 4,1,10574
Saraswati Entertainment Creations Limited,1,53252
Union,1,24905
Lime Orchard Productions,1,28708
Unisol 3 Distribution,1,23867
Saville Productions,1,73620
Liberty Pictures,1,20938
Savoy Pictures,1,11308
Unity Productions,1,2287
Saw Productions Inc.,1,55405
MUVI Films,1,28334
Sayaka Producciones Audiovisuales,1,7344
MVP Films,1,37580
SBS Independent,1,2818
Mypheduh Films,1,19991
Scanbox,1,8992
Unjustus Films,1,43313
Scared Productions,1,22035
Uplink Co.,1,27904
Scarlet Films,1,71265
Upstairs Canada Productions,1,3856
Scenario Lane Productions,1,87852
Mystery Clock Cinema,1,908
Schine-Moore Productions,1,73950
Mythic International Entertainment,1,5706
Scholastic Productions,1,1938
Varsity Pictures,1,6024
Schroeder Hoffman Productions,1,23382
VCL Communications,1,21785
Lucky Man Films,1,63051
Vendian Entertainment,1,50481
Michael Alden Productions,1,84889
Veneration Music,1,27895
Scorpion Film Production,1,7532
Venture Forth,1,20313
Michael Cerenzie Productions,1,2288
Verdi Productions,1,37765
Ludlum Entertainment,1,11347
Verona Produzione,1,10520
Scottish Arts Council The,1,8256
Vertebra Films,1,18144
Michael London Productions,1,1187
N1 European Film Produktions GmbH & Co. KG,1,8874
Scranton/Lacy Films,1,4228
Vertigo Films,1,69195
Michael Phillips Productions,1,20569
Very Special Projects,1,79436
Screen East,1,7276
Vestron UK,1,14311
Michael White Productions,1,463
Viacom Enterprises,1,59051
Michaels-Goldwyn,1,58553
Victor Saville Productions,1,16916
Screen Siren Pictures,1,44226
naked eye filmproduction GmbH & Co. KG,1,51075
Screen Yorkshire,1,2690
NALA Films,1,2088
Screenland Pictures,1,23587
Nancy Tenenbaum Films,1,41248
ScreenWest,1,7888
VIP 1 Medienfonds,1,10760
Sea Side Films Florida Inc.,1,95342
VIP 3 Medienfonds,1,827
Seagal/Nasso Productions,1,17825
VIP Medienfonds 4,1,2116
Sean Bailey Productions,1,23791
National Film Finance Corporation (NFFC),1,11493
Mico,1,42344
NDE Productions,1,20352
Micott Basara K.K.,1,3364
Visionview Production,1,29018
Second Mate Productions,1,19936
Viz Media,1,6687
Secret Hideout,1,90517
Magic Light Pictures,1,5644
Section Eight,1,129
Nederlands Fonds voor de Film,1,4508
Micro Fusion 2003-2,1,67252
Vserossiyskaya Gosudarstvennaya Televizionnaya i Radioveshchatelnaya Kompaniya (VGTRK),1,77594
Sedic,1,4649
Negod-Gwad Productions,1,81321
Sedic International,1,7912
Walt Disney,1,5888
See Me Louisiana,1,23272
Walt Disney Animation Canada,1,12402
Seed Productions,1,9076
Nelvana Limited,1,1023
See-Saw Films,1,7217
Walt Disney Studios Motion Pictures,1,3036
SEGA,1,5511
Walwa Films S.A.,1,11452
Sellers-Edwards productions,1,23537
Wanda Vision S.A.,1,10046
SenArt Films,1,922
Warner Bro. Japan,1,3627
Senator Film,1,36614
Linson Films,1,54050
Senator International,1,830
Warner Bros. Family Entertainment,1,3592
Sensi Contemporanei Cinema e Audiovisivo,1,77393
Warner Bros. Interactive Entertainment,1,13034
Sentinel Pictures,1,39517
Lion Rock Productions,1,2812
Sentinel Productions,1,28537
Netter Productions,1,32555
Sequence Film,1,2739
Neufeld Rehme Productions,1,38005
Serendipity Productions,1,6680
Waterhorse Productions,1,51560
Setembro Cine,1,88421
Watermark,1,4364
Seven Arts Productions,1,516
Watley Entertainment,1,8505
Seven Pictures,1,1107
Never Been Kissed Productions,1,21242
SF Norge A/S,1,56050
Waypoint Entertainment,1,22842
Sforzando Productions,1,79577
Wega Film,1,224
SGF Entertainment,1,33808
New Galactic,1,83484
Lumanity Production,1,8204
Wells Productions,1,72153
ShadowCatcher Entertainment,1,12269
West Eleven Films,1,52581
ShadowMachine Films,1,30741
Westerly Films,1,37812
MID Foundation,1,20666
What to Expect Productions,1,19577
Lumiere,1,11793
Whitaker Entertainment,1,51164
Shanghai Media Group,1,78135
Lions Gate Entertainments,1,7035
Shawn Danielle Productions Ltd.,1,8851
Wide Frame Pictures,1,14041
Midnight Picture Show,1,22056
Wigwam Films,1,55144
Shine Pictures,1,16880
Wild Bunch Distribution,1,15308
Shoakuken,1,89165
Wild Things Productions,1,5289
Shochiku Company,1,4641
Wildcard Productions,1,5278
Lumiere Pictures,1,25129
Wildgaze Films,1,1508
Midwinter Productions Inc.,1,5550
New Redemption Pictures,1,67171
Shogakukan-Shueisha Productions,1,12655
William Castle Productions,1,10324
Shooting Script Films,1,78727
Winchester Films,1,68063
Shopgirl,1,1173
Window III Productions,1,94301
Shortcom,1,7767
WingNut Films,1,11
Show East,1,399
Winking Productions,1,20669
Showbox,1,3491
Wonder works studios entertainment group,1,93580
Sicilia Film Commission,1,77396
Maguire Entertainment,1,2236
Sideral Productions,1,63751
World Film Services,1,3167
Sideways Productions Inc.,1,12157
New Upstairs Productions,1,3855
Mifilifilms,1,71833
New Visions Pictures,1,15117
Sierra / Affinity,1,24049
New Zealand Large Budget Screen Production Grant,1,12248
Sierra/Affinity,1,22107
WTC Productions,1,50102
Miho Film,1,44992
WV Films IV,1,27352
Mike Zoss Productions,1,2092
New Zealand Motor Corporation,1,94201
Miko Productions,1,652
X3 Canada Productions,1,79028
Mikros Image,1,8649
Xeitgeist Entertainment Group,1,80468
Milk & Media,1,22305
XF2 Canada Productions,1,79027
Silvatar Media,1,48244
Xingu Films,1,3318
Silver Nitrate,1,23909
XM3 Service,1,79030
Milkshake Films,1,17491
Xuxa Producciones S.L.,1,57206
Silver Reel,1,12075
Y & M Productions,1,49219
Silver Screen Partners II,1,10531
Yanco,1,474
Millar Gough Ink,1,20356
New Zealand Post Digital and Visual Effects Grant,1,20668
Silverbell Films,1,11442
Yari Film Group Releasing,1,9037
Silverwood Films,1,2293
Yleisradio (YLE),1,5975
Simian Films,1,10153
Yoruba Saxon Productions,1,65927
Simon Fields Productions,1,21518
Yucaipa Films,1,12005
Luminant Media,1,17444
Zak Productions,1,8881
Single Cell Pictures,1,279
Zanuck Independent,1,6716
Sio Film and Bravo Entertainment,1,21188
ZDF Enterprises,1,5747
Sirena Film,1,9111
Zeke Productions,1,89425
Six Point Harness,1,5615
Newman/Tooley Films,1,16791
Sixteen Films,1,12695
Zero Gravity Management,1,5357
Sixty Six Pictures,1,92473
Zeta Film,1,11230
Miller-Milkis Productions,1,12283
Zhejiang Films & TV(Group) Company Ltd.,1,78136
Sky Pictures,1,1097
Zip Films,1,12955
Millimeter Films,1,16857
Zoetrope Studios,1,26663
SkyLand Entertainment,1,52337
Zucker/Netter Productions,1,12194
Slate Films,1,20369
Magyar Mozgokep Alapitvany,1,55535
Lunanime,1,11794
Интерфест,1,77442
Mindel-Shaw Productions,1,24868
Реал-Дакота,1,77443
Smoke House,1,1782
Mindfire Entertainment,1,8068
Riviera Films,1,15048
Boies / Schiller Film Group,1,36212
1019 Entertainment,1,56736
Fox Family Films,1,11232
AFS Film,1,25080
Incorporated Television Company,1,1155
Brass Hat Films,1,13817
Filmauro,1,4753
Brat Na Pont Productions,1,21911
Anhelo Productions,1,561
Breathless Associates,1,651
Hong Kong Alpha Motion Pictures Co.,1,13796
Brian Grazer/Scott Rudin Productions,1,90663
J&M Entertainment,1,12474
Brick Dust Productions LLC,1,12271
Labyrinth Theater Company,1,20110
Brideshead Films,1,11558
First Light Production,1,20344
A.J.O.Z. Films,1,11473
FullDawa Films,1,50500
Atlantic Entertainment Group,1,3267
Gordonstreet Pictures,1,60473
Brightside Entertainment,1,56735
Hemdale Film Corporation,1,469
Brillstein-Grey Entertainment,1,1606
Block 2 Pictures,1,539
Bristol Bay Productions,1,2233
A Plus Image 2,1,24458
Atlantic Pictures,1,5387
Jigsaw Productions,1,2740
British Columbia Television,1,15494
Klasky-Csupo,1,59150
British Film Company,1,41115
Legend Production Company,1,10215
British Film Council,1,10889
Filmpool Stockholm Malardalen,1,33821
Agent Two,1,46353
Foqus Arte Digital,1,52845
British Lion Film Corporation,1,660
Beijing Weiyingshidai Culture & Media,1,59388
Aggregate Film,1,25975
Galavis Film,1,8084
Broad Green Pictures,1,49389
GNDHDDT,1,12539
Atlantic Productions,1,8172
1000 Volt,1,75040
Atlantic Releasing Corporation,1,18947
Bird and a Bear Entertainment,1,4342
Aggregate Films,1,37361
Highland Film Group (HFG),1,76991
Brood Syndicate,1,11342
Hugo Productions,1,13855
Brooksfilms,1,5612
391 Productions,1,25680
BrownHouse Productions,1,26423
Infinity Media,1,54280
Bruce Cohen Productions,1,86096
IRE Productions,1,16644
Brushwork Pictures,1,2960
JC 23 Entertainment,1,76714
A.M.A. Film,1,17087
Junger Witt Productions,1,23691
Buckeye Pictures,1,43155
Ketchup Entertainment,1,39734
A2 Entertainment Group,1,56012
Bountiful Film Partners,1,18090
Bulletproof Cupid,1,54850
Latitude Productions,1,30998
Bull's Eye Entertainment,1,25432
BDE Entertainment,1,95294
Burg/Koules Productions,1,17106
Beacon Pictures,1,10157
Bushwood Pictures,1,21241
Finecut,1,14286
Business Location Sudtirol Alto Adige,1,20644
Flower Films,1,2214
Buttercup Films Ltd.,1,49244
Forward Films,1,17748
BV McCann-Erickson,1,35019
Fragile Films,1,2651
C.G. Cinema,1,32289
Fria Luz Del Dia A.I.E.,1,23625
C.O. Films,1,22747
Bellanova Films,1,29303
C.R.G. International,1,8291
Gaumont Columbia Tristar Films,1,145
Atman Entertainment,1,54051
Gigi Productions,1,7499
C-2 Pictures,1,7340
Golden Harvest Company,1,2521
C2M Productions,1,87504
Granada Film Productions,1,247
CAB Productions,1,22587
Gruskoff/Levy Company,1,89313
Cabin Pictures,1,22954
Hands-on Producers,1,56832
Caliber Media Company,1,11049
HBO Pictures,1,3078
Calimari Productions,1,45518
Black and Blu Entertainment,1,53007
A113,1,59778
Hofflund/Polone,1,1685
Artemis Films,1,23561
Horticus UK,1,12409
Camera One,1,6454
Apjac International,1,22542
CAMERON MACKINTOSH,1,7923
Illusion Entertainment,1,20034
Camp Grey,1,83744
Bloom,1,32554
Campanile Productions,1,381
Indo-British,1,501
ATR Films,1,53904
Apparatus Productions,1,11956
Canal Plus,1,104
Internationale Filmproduktion,1,15742
120 Films,1,19233
Isabella Films B.V.,1,12045
Ahimsa Films,1,69542
Jalem Productions,1,11496
120dB Films,1,5113
Arcade Pictures,1,11112
Canal+ Polska,1,6476
Jolly Russell Productions,1,14310
Cannell Studios,1,9194
Kairos,1,19940
Cannon Films,1,4110
Bon Voyage Film Studio,1,78134
Cannon Italia Srl,1,21712
King Record Co.,1,4673
Canon Productions,1,78455
Konrad Pictures,1,85
Capacity Pictures,1,50491
Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 3 KG,1,26149
Capella International,1,594
Langley Park Productions,1,64416
Capital Equipment Leasing,1,15125
LBI Entertainment,1,8518
AI-Film,1,51860
Les Editions Albert Rene,1,20409
Cappa Productions,1,691
Film Rites,1,8083
Captivate Entertainment,1,25716
American Filmworks,1,8310
Caramel Film,1,23108
Filmmaker R&K,1,12987
Caramel Films,1,6623
Filmverlag der Autoren,1,10869
Caravan Pictures,1,175
Amkart Studios,1,15754
Cargo Entertainment,1,34380
Fitzwilliam Productions,1,53416
Cargo Films,1,2561
3311 Productions,1,19632
Carnival Films,1,6196
Forthcoming Productions,1,9321
Atresmedia Cine,1,29566
Fourth Kind Productions,1,63903
13 Productions,1,28190
Fox Star Studios,1,12154
Carolina Bank,1,504
Beijing TV Station,1,78139
Carousel Picture Company The,1,19944
Freeman Film,1,37816
Attercop Productions,1,11786
Fu Works,1,12046
Cartoon Network Studios,1,7899
Fuqua Films,1,8151
Casa Kafka Pictures Movie Tax Shelter Empowered by Dexia,1,11800
G.P.F.I.,1,18108
Casbah Film,1,10207
GameFreak,1,5399
Case 39 Productions,1,11582
Geneon Entertainment,1,3362
Casey Silver Productions,1,877
Ghost House Pictures,1,768
Attitude Piniculas y Films A.I.E.,1,58260
Global Entertainment Productions GmbH & Company Medien KG,1,9269
Castel Film Romania,1,1370
Golar Productions,1,2484
Castelao Producciones,1,7956
Goliath Entertainment,1,67540
Casting del Sur,1,88419
Gracie Films,1,18
Alabama Production Group,1,63902
Great Oaks Entertainment,1,2173
Castleberg Productions,1,5841
Gross Entertainment,1,87390
Casual Friday Productions,1,93528
Gunny Entertainment,1,7788
Catch Productions,1,11052
Hammerhead Productions,1,20375
CatchPlay,1,8870
BIM Distribuzione,1,225
Catfish Productions,1,86
Haven Entertainment,1,19548
Catherine Dussart Productions (CDP),1,17084
Heart & Soul Production,1,45424
Cattleya,1,10102
Hercules Films,1,35709
Alan Greenspan Productions,1,6401
Apaches Entertainment,1,8111
CCLA Productions,1,95595
Himenoptero,1,784
Auburn Entertainment,1,18989
Hollywood Studios International,1,22610
August 1st Film Studio,1,39074
Horizon Pictures,1,388
cechi gori group,1,6643
Huayi Brothers,1,3393
Central Motion Pictures,1,25345
Hurwitz Creative,1,88016
Central Partnership,1,9342
Ascension Pictures,1,7829
Centre du Cinema et de l'Audiovisuel de la Federation Wallonie-Bruxelles,1,11796
iFeatures,1,74150
Centre National de la Cinematographie,1,310
I'm So Sorry Productions,1,26072
Alan Landsburg Productions,1,4904
ApolloProMedia GmbH & Co. 1 Filmproduktion KG (I),1,19951
Artemple - Hollywood,1,60682
In The Bag Productions,1,65272
Centre Regional des Ressources Audiovisuelles (CRRAV),1,11545
India Talkies,1,69701
Albacore Productions Inc.,1,41470
ASIG Productions,1,32245
Centropolis Film Productions,1,620
Ingenious Broadcasting,1,18942
Centrul National al Cinematografiei (CNC),1,69462
Institut Catala de les Empreses Culturals (ICEC),1,35559
Centurion Investment,1,1692
International Film Corporation,1,22847
CFCN Communications,1,21287
AE Two Film Productions,1,89132
C-Films AG,1,6663
Iron Horse Entertainment (II),1,34981
CG Cinema,1,51696
Blumhouse,1,72389
Aura Film Partnership,1,12137
Jack Dietz Productions,1,19558
Chang-Hong Channel Film & Video Co.,1,24089
Jasmine Productions Inc.,1,65515
Australian Film Finance Corporation,1,1380
Jerry Bresler Productions,1,11971
4Kids Entertainment,1,4570
BN Films,1,30531
Aamir Khan Productions,1,2140
John Goldwyn Productions,1,17594
Chapter One Films,1,55265
Joseph Nittolo Entertainment,1,21975
Charenton Productions,1,75937
K/O Camera Toys,1,23300
Charles Chaplin Productions,1,1315
Kalkronkie,1,23560
Charles K. Feldman Group,1,1317
Kava Productions,1,86434
Charlie Guidance,1,45004
4M,1,20665
Chartoff-Winkler Productions,1,12252
Argos Films,1,6116
Chatrone,1,79031
Kintop Pictures,1,1490
Cheerland Entertainment Organization,1,86061
KNM,1,77154
Albert S. Ruddy Productions,1,16311
Kotva Films,1,59030
Chenault Productions,1,1684
Kudos Film and Television,1,20244
19 Entertainment,1,20877
Boy Culture LLC,1,3107
Autumn Pictures,1,65327
Lailaps Pictures,1,32875
Chic Films,1,12398
Lars Productions,1,19731
Chicago Pacific Entertainment,1,2377
Ars Nova,1,67539
Chickie The Cop Production,1,15700
Le Club des Investisseurs,1,93495
Chime Films,1,19965
Legende Films,1,22997
Chimera Films LLC,1,9324
Les Films Corona,1,1398
Alberto Grimaldi Productions,1,7381
Film It Suda,1,5659
China Film Co-Production Corporation,1,2269
Film Workshop,1,3618
Autumn Productions,1,47843
FilmCamp,1,23682
Avenue Pictures Productions,1,251
Filmfinance XII,1,88044
Chinarunn Entertainment Inc.,1,74408
Beambright,1,36003
Chiyoko Commitee,1,24034
Filmpartners,1,20692
Aversano Films,1,60022
Filmstiftung Nordrhein-Westfalen,1,315
Chongoing Film Group,1,78132
Finding Forrester Productions,1,50830
Chris Lee Productions,1,20033
Finnegan/Pinchuk Productions,1,20986
Chromosom Filmproduktion,1,10847
First Generation Films,1,4908
Chuan Production Film Studio,1,26242
First National Pictures,1,3245
Chunqiu Time Co.,1,65443
Five Roses,1,22456
Aardman Animations,1,297
Flyboys Films,1,6362
Cindy Cowan Entertainment,1,22862
Fogbound Productions,1,59914
Cine Camera,1,81017
Forgan-Smith Entertainment,1,5309
Cine Cut Films Inc.,1,38303
Fortissimo Films,1,1615
Cine Mobil,1,64894
Four by Two Films,1,34620
Cine Mosaic,1,21864
Beijing Happy Pictures Cultural Communications Co.,1,11553
Cine@,1,2564
Fox Filmes do Brasil,1,4887
42 Km Film,1,51274
FOZ,1,149
Alcove Entertainment,1,11785
Beijing Silver Moon Productions,1,45425
Cinecom Pictures,1,57417
France2 Cinema,1,7089
Aldamisa Entertainment,1,11006
Bel Air Entertainment,1,788
Cineforom,1,92233
French Tax Credit,1,23733
Cinelou Films,1,39644
Fritz Lang Productions,1,3249
Cinema 77 Films,1,10317
Full Crew/Say Yea,1,75713
Cinema 84,1,4764
Funky Buddha Productions,1,11542
Cinema Four,1,6984
Furry Vengeance Productions,1,34447
Cinema Group,1,5093
Arts Council of Great Britain,1,27901
Cinema Group Ventures,1,11142
GAGA,1,3656
Cinema Gypsy Productions,1,5227
Gama Entertainment Partners,1,77208
Cinema Plus,1,4657
Gatlin,1,52197
Cinemage 9,1,76994
Geffen Company The,1,4354
Cinemalaya Foundation,1,15808
Generalitat Valenciana,1,53491
Avex Inc.,1,51469
Acuarius Films S.A.,1,31132
Cinemarque Entertainment,1,10170
Ghoulardi Film Company,1,178
CinemaScopio Producoes,1,81442
Anhui Broadcasting Corp.,1,78138
Cinematograph AB,1,7445
Globe Film,1,16135
Cineplex-Odeon Films,1,5231
Bernard Gayle Productions,1,3194
CinePostproduction,1,32510
Beta Cinema,1,44113
Cinereach,1,12219
Animationwerks,1,51312
Avilon Audio,1,16728
Good Universe,1,17393
Cinerenta-Cinebeta,1,21784
Gotham Entertainment Group,1,39288
2 Bridges Productions,1,56011
Gran Via,1,41252
Cineric,1,11078
Grass Root Film Company,1,14143
Cineroma SRL,1,23732
Greek Film Center,1,7254
Cinetel Films,1,10399
